title,date,url,image_url
"Lighthouse Gas, Deerfield, Massachusetts",1995,https://www.loc.gov/pictures/item/2017707452/,https://cdn.loc.gov/service/pnp/mrg/05300/05359v.jpg
"Teepee gas sign, Kadoka, South Dakota",1987,https://www.loc.gov/pictures/item/2017707453/,https://cdn.loc.gov/service/pnp/mrg/05300/05360v.jpg
"Kenco Gas, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707454/,https://cdn.loc.gov/service/pnp/mrg/05300/05361v.jpg
"Old gas station, Crookston, Nebraska",1980,https://www.loc.gov/pictures/item/2017707455/,https://cdn.loc.gov/service/pnp/mrg/05300/05362v.jpg
"Old gas station, Springfield, Missouri",1979,https://www.loc.gov/pictures/item/2017707456/,https://cdn.loc.gov/service/pnp/mrg/05300/05363v.jpg
"Exxon station, Magnolia, Arkansas",1979,https://www.loc.gov/pictures/item/2017707457/,https://cdn.loc.gov/service/pnp/mrg/05300/05364v.jpg
"Exxon station, Magnolia, Arkansas",1979,https://www.loc.gov/pictures/item/2017707458/,https://cdn.loc.gov/service/pnp/mrg/05300/05365v.jpg
"Old gas station, Des Moines, Iowa",1980,https://www.loc.gov/pictures/item/2017707459/,https://cdn.loc.gov/service/pnp/mrg/05300/05366v.jpg
"Marathon Gas, Mantua, Ohio",1988,https://www.loc.gov/pictures/item/2017707460/,https://cdn.loc.gov/service/pnp/mrg/05300/05367v.jpg
"North End Service Station, Faribault, Minnesota",1981,https://www.loc.gov/pictures/item/2017707461/,https://cdn.loc.gov/service/pnp/mrg/05300/05368v.jpg
"Philcheck Service Station, Paradis, Louisiana",1979,https://www.loc.gov/pictures/item/2017707462/,https://cdn.loc.gov/service/pnp/mrg/05300/05369v.jpg
"Roussel's Shell, La Place, Louisiana",1979,https://www.loc.gov/pictures/item/2017707463/,https://cdn.loc.gov/service/pnp/mrg/05300/05370v.jpg
"Bellwood Gas & Grocery, Fort Defiance, Virginia",1982,https://www.loc.gov/pictures/item/2017707464/,https://cdn.loc.gov/service/pnp/mrg/05300/05371v.jpg
"Gas station Church, Pacoima, California",1977,https://www.loc.gov/pictures/item/2017707465/,https://cdn.loc.gov/service/pnp/mrg/05300/05372v.jpg
"Gas station Church, Pacoima, California",1977,https://www.loc.gov/pictures/item/2017707466/,https://cdn.loc.gov/service/pnp/mrg/05300/05373v.jpg
"Gas station Church, Pacoima, California",1977,https://www.loc.gov/pictures/item/2017707467/,https://cdn.loc.gov/service/pnp/mrg/05300/05374v.jpg
"Fujimoto Gas, West Los Angeles, California",1976,https://www.loc.gov/pictures/item/2017707468/,https://cdn.loc.gov/service/pnp/mrg/05300/05375v.jpg
"Shell station, Winston-Salem, North Carolina",1980,https://www.loc.gov/pictures/item/2017707469/,https://cdn.loc.gov/service/pnp/mrg/05300/05376v.jpg
"Fina Gas, Shamrock, Texas",1982,https://www.loc.gov/pictures/item/2017707470/,https://cdn.loc.gov/service/pnp/mrg/05300/05377v.jpg
"Old gas station-Taco Loco, Harlingen, Texas",1982,https://www.loc.gov/pictures/item/2017707471/,https://cdn.loc.gov/service/pnp/mrg/05300/05378v.jpg
"Gas station, Kingsland, Georgia",1979,https://www.loc.gov/pictures/item/2017707472/,https://cdn.loc.gov/service/pnp/mrg/05300/05379v.jpg
"Standard Gas, Carney, Michigan",1980,https://www.loc.gov/pictures/item/2017707473/,https://cdn.loc.gov/service/pnp/mrg/05300/05380v.jpg
"Phillips 66 gas, Kinsley, Kansas",1979,https://www.loc.gov/pictures/item/2017707474/,https://cdn.loc.gov/service/pnp/mrg/05300/05381v.jpg
"Economy Gasoline Co., Carlsbad, New Mexico",1979,https://www.loc.gov/pictures/item/2017707475/,https://cdn.loc.gov/service/pnp/mrg/05300/05382v.jpg
"Economy Gasoline Co., Carlsbad, New Mexico",1979,https://www.loc.gov/pictures/item/2017707476/,https://cdn.loc.gov/service/pnp/mrg/05300/05383v.jpg
"Texaco, Athens, New York",1976,https://www.loc.gov/pictures/item/2017707477/,https://cdn.loc.gov/service/pnp/mrg/05300/05384v.jpg
"Auction House (gas station), Fort Defiance, Virginia",1982,https://www.loc.gov/pictures/item/2017707478/,https://cdn.loc.gov/service/pnp/mrg/05300/05385v.jpg
"North Stamford Service Station, Stamford, Connecticut",1981,https://www.loc.gov/pictures/item/2017707479/,https://cdn.loc.gov/service/pnp/mrg/05300/05386v.jpg
"Schmidt Bro., Athens, New York",1976,https://www.loc.gov/pictures/item/2017707480/,https://cdn.loc.gov/service/pnp/mrg/05300/05387v.jpg
"Shell Gas, Hamilton, New York",1979,https://www.loc.gov/pictures/item/2017707481/,https://cdn.loc.gov/service/pnp/mrg/05300/05388v.jpg
"Union 76 Gas, Jackson, Mississippi",1979,https://www.loc.gov/pictures/item/2017707482/,https://cdn.loc.gov/service/pnp/mrg/05300/05389v.jpg
"Getty Oil, Bridgeport, Connecticut",1977,https://www.loc.gov/pictures/item/2017707483/,https://cdn.loc.gov/service/pnp/mrg/05300/05390v.jpg
"Getty Oil, Bridgeport, Connecticut",1977,https://www.loc.gov/pictures/item/2017707484/,https://cdn.loc.gov/service/pnp/mrg/05300/05391v.jpg
"Red Star filling station, Marietta, Ohio",1978,https://www.loc.gov/pictures/item/2017707485/,https://cdn.loc.gov/service/pnp/mrg/05300/05392v.jpg
"Red Star filling station, Marietta, Ohio",1978,https://www.loc.gov/pictures/item/2017707486/,https://cdn.loc.gov/service/pnp/mrg/05300/05393v.jpg
"Red Star filling station, Marietta, Ohio",1978,https://www.loc.gov/pictures/item/2017707487/,https://cdn.loc.gov/service/pnp/mrg/05300/05394v.jpg
"Red Star filling station, Marietta, Ohio",1978,https://www.loc.gov/pictures/item/2017707488/,https://cdn.loc.gov/service/pnp/mrg/05300/05395v.jpg
"Jane Gas & Grocery, Jane, Missouri",1980,https://www.loc.gov/pictures/item/2017707489/,https://cdn.loc.gov/service/pnp/mrg/05300/05396v.jpg
"Bill's Gas, Phelps, Missouri",1979,https://www.loc.gov/pictures/item/2017707490/,https://cdn.loc.gov/service/pnp/mrg/05300/05397v.jpg
"Gas station-John's Truck Rental, Baton Rouge, Louisiana",1982,https://www.loc.gov/pictures/item/2017707491/,https://cdn.loc.gov/service/pnp/mrg/05300/05398v.jpg
"Gas station-John's Truck Rental, Baton Rouge, Louisiana",1982,https://www.loc.gov/pictures/item/2017707492/,https://cdn.loc.gov/service/pnp/mrg/05300/05399v.jpg
"Skelly Gas, Macon, Missouri",1988,https://www.loc.gov/pictures/item/2017707493/,https://cdn.loc.gov/service/pnp/mrg/05400/05400v.jpg
"Barnsdahl-Rio Gas, Goleta, California",1977,https://www.loc.gov/pictures/item/2017707494/,https://cdn.loc.gov/service/pnp/mrg/05400/05401v.jpg
"Barnsdahl-Rio Gas, Goleta, California",1991,https://www.loc.gov/pictures/item/2017707495/,https://cdn.loc.gov/service/pnp/mrg/05400/05402v.jpg
"Barnsdahl-Rio Gas, Goleta, California",1991,https://www.loc.gov/pictures/item/2017707496/,https://cdn.loc.gov/service/pnp/mrg/05400/05403v.jpg
"Barnsdahl-Rio Gas, Goleta, California",1991,https://www.loc.gov/pictures/item/2017707497/,https://cdn.loc.gov/service/pnp/mrg/05400/05404v.jpg
"Barnsdahl-Rio Gas, Goleta, California",2003,https://www.loc.gov/pictures/item/2017707498/,https://cdn.loc.gov/service/pnp/mrg/05400/05405v.jpg
"Mobil Gas, Wilson, Kansas",1980,https://www.loc.gov/pictures/item/2017707499/,https://cdn.loc.gov/service/pnp/mrg/05400/05406v.jpg
"Union 76 Gas, Santa Ana, California",1977,https://www.loc.gov/pictures/item/2017707500/,https://cdn.loc.gov/service/pnp/mrg/05400/05407v.jpg
"Union 76 Gas, Santa Ana, California",1977,https://www.loc.gov/pictures/item/2017707501/,https://cdn.loc.gov/service/pnp/mrg/05400/05408v.jpg
"Gas station at Dining Cars Cafe, Buellton, California",1985,https://www.loc.gov/pictures/item/2017707502/,https://cdn.loc.gov/service/pnp/mrg/05400/05409v.jpg
"Exxon station, Greenville, South Carolina",1979,https://www.loc.gov/pictures/item/2017707503/,https://cdn.loc.gov/service/pnp/mrg/05400/05410v.jpg
"Exxon station, Greenville, South Carolina",1979,https://www.loc.gov/pictures/item/2017707504/,https://cdn.loc.gov/service/pnp/mrg/05400/05411v.jpg
"Champlin Gas, Belleville, Kansas",1982,https://www.loc.gov/pictures/item/2017707505/,https://cdn.loc.gov/service/pnp/mrg/05400/05412v.jpg
"Standard Gas, Bena, Minnesota",1980,https://www.loc.gov/pictures/item/2017707506/,https://cdn.loc.gov/service/pnp/mrg/05400/05413v.jpg
"Standard Gas, Bena, Minnesota",1980,https://www.loc.gov/pictures/item/2017707507/,https://cdn.loc.gov/service/pnp/mrg/05400/05414v.jpg
"Gas station, Seymour, Tennessee",1992,https://www.loc.gov/pictures/item/2017707508/,https://cdn.loc.gov/service/pnp/mrg/05400/05415v.jpg
"Modern Gas, Connersville, Indiana",1980,https://www.loc.gov/pictures/item/2017707509/,https://cdn.loc.gov/service/pnp/mrg/05400/05416v.jpg
"Bruce's Service Station, Rome, New York",1983,https://www.loc.gov/pictures/item/2017707510/,https://cdn.loc.gov/service/pnp/mrg/05400/05417v.jpg
"Rayle Texaco, Greensboro, North Carolina",1982,https://www.loc.gov/pictures/item/2017707511/,https://cdn.loc.gov/service/pnp/mrg/05400/05418v.jpg
"Leahy's Citco, Danbury, Connecticut",1978,https://www.loc.gov/pictures/item/2017707512/,https://cdn.loc.gov/service/pnp/mrg/05400/05419v.jpg
"Sinclair Gas, American Falls, Idaho",2004,https://www.loc.gov/pictures/item/2017707513/,https://cdn.loc.gov/service/pnp/mrg/05400/05420v.jpg
"Sinclair Gas, American Falls, Idaho",2004,https://www.loc.gov/pictures/item/2017707514/,https://cdn.loc.gov/service/pnp/mrg/05400/05421v.jpg
"Pure gas station, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707515/,https://cdn.loc.gov/service/pnp/mrg/05400/05422v.jpg
"Pure gas station, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707516/,https://cdn.loc.gov/service/pnp/mrg/05400/05423v.jpg
"Pure gas station, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707517/,https://cdn.loc.gov/service/pnp/mrg/05400/05424v.jpg
"Pure gas station, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707518/,https://cdn.loc.gov/service/pnp/mrg/05400/05425v.jpg
"Beeline Service Station, Fairview, Utah",1981,https://www.loc.gov/pictures/item/2017707519/,https://cdn.loc.gov/service/pnp/mrg/05400/05426v.jpg
"Beeline Service Station, Fairview, Utah",1981,https://www.loc.gov/pictures/item/2017707520/,https://cdn.loc.gov/service/pnp/mrg/05400/05427v.jpg
"Gas station, Muskogee, Oklahoma",1979,https://www.loc.gov/pictures/item/2017707521/,https://cdn.loc.gov/service/pnp/mrg/05400/05428v.jpg
"Treasure Island Gas, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707522/,https://cdn.loc.gov/service/pnp/mrg/05400/05429v.jpg
"Liquor store gas station, Afton, Oklahoma",1982,https://www.loc.gov/pictures/item/2017707523/,https://cdn.loc.gov/service/pnp/mrg/05400/05430v.jpg
"Gas station, Afton, Oklahoma",1982,https://www.loc.gov/pictures/item/2017707524/,https://cdn.loc.gov/service/pnp/mrg/05400/05431v.jpg
"Phillips 66 gas, Avilla, Missouri",1979,https://www.loc.gov/pictures/item/2017707525/,https://cdn.loc.gov/service/pnp/mrg/05400/05432v.jpg
"Gas station Richfield, Goleta, California",1977,https://www.loc.gov/pictures/item/2017707526/,https://cdn.loc.gov/service/pnp/mrg/05400/05433v.jpg
"Sterling Windmill Service, Parkersburg, West Virginia",1978,https://www.loc.gov/pictures/item/2017707527/,https://cdn.loc.gov/service/pnp/mrg/05400/05434v.jpg
"Bob's Texaco, Santa Maronrita[?] California",1977,https://www.loc.gov/pictures/item/2017707528/,https://cdn.loc.gov/service/pnp/mrg/05400/05435v.jpg
"Koehn's Snack Shop (gas station), Sutherland, Nebraska",1982,https://www.loc.gov/pictures/item/2017707529/,https://cdn.loc.gov/service/pnp/mrg/05400/05436v.jpg
"DX Gas, Seymour, Missouri",1979,https://www.loc.gov/pictures/item/2017707530/,https://cdn.loc.gov/service/pnp/mrg/05400/05437v.jpg
"Gulf Station, Levering, Michigan",1980,https://www.loc.gov/pictures/item/2017707531/,https://cdn.loc.gov/service/pnp/mrg/05400/05438v.jpg
"Shell Gas, Menominee, Michigan",1980,https://www.loc.gov/pictures/item/2017707532/,https://cdn.loc.gov/service/pnp/mrg/05400/05439v.jpg
"Boulevard Gulf, Kingston, New York",1976,https://www.loc.gov/pictures/item/2017707533/,https://cdn.loc.gov/service/pnp/mrg/05400/05440v.jpg
"Boulevard Gulf, Kingston, New York",1976,https://www.loc.gov/pictures/item/2017707534/,https://cdn.loc.gov/service/pnp/mrg/05400/05441v.jpg
"Boulevard Gulf, Kingston, New York",1976,https://www.loc.gov/pictures/item/2017707535/,https://cdn.loc.gov/service/pnp/mrg/05400/05442v.jpg
"Boulevard Gulf, Kingston, New York",1976,https://www.loc.gov/pictures/item/2017707536/,https://cdn.loc.gov/service/pnp/mrg/05400/05443v.jpg
"Boulevard Gulf, Kingston, New York",1976,https://www.loc.gov/pictures/item/2017707537/,https://cdn.loc.gov/service/pnp/mrg/05400/05444v.jpg
"Texaco, Cedarburg, Wisconsin",1977,https://www.loc.gov/pictures/item/2017707538/,https://cdn.loc.gov/service/pnp/mrg/05400/05445v.jpg
"Shell, New York, New York",1977,https://www.loc.gov/pictures/item/2017707539/,https://cdn.loc.gov/service/pnp/mrg/05400/05446v.jpg
"Brick's Gulf, New York, New York",1977,https://www.loc.gov/pictures/item/2017707540/,https://cdn.loc.gov/service/pnp/mrg/05400/05447v.jpg
"Stone gas station, Mountain View, Missouri",1979,https://www.loc.gov/pictures/item/2017707541/,https://cdn.loc.gov/service/pnp/mrg/05400/05448v.jpg
"Gulf Gas, Scranton, Pennsylvania",1984,https://www.loc.gov/pictures/item/2017707542/,https://cdn.loc.gov/service/pnp/mrg/05400/05449v.jpg
"Gulf Gas, Scranton, Pennsylvania",1984,https://www.loc.gov/pictures/item/2017707543/,https://cdn.loc.gov/service/pnp/mrg/05400/05450v.jpg
"Gulf Gas, Scranton, Pennsylvania",1984,https://www.loc.gov/pictures/item/2017707544/,https://cdn.loc.gov/service/pnp/mrg/05400/05451v.jpg
"Oklahoma Gas, Detroit, Michigan",1986,https://www.loc.gov/pictures/item/2017707545/,https://cdn.loc.gov/service/pnp/mrg/05400/05452v.jpg
"Oklahoma Gas, Detroit, Michigan",1986,https://www.loc.gov/pictures/item/2017707546/,https://cdn.loc.gov/service/pnp/mrg/05400/05453v.jpg
"Naches Chevron, Naches, Washington",1987,https://www.loc.gov/pictures/item/2017707547/,https://cdn.loc.gov/service/pnp/mrg/05400/05454v.jpg
"Naches Chevron, Naches, Washington",1987,https://www.loc.gov/pictures/item/2017707548/,https://cdn.loc.gov/service/pnp/mrg/05400/05455v.jpg
"Deco gas station, New Orleans, Louisiana",1982,https://www.loc.gov/pictures/item/2017707549/,https://cdn.loc.gov/service/pnp/mrg/05400/05456v.jpg
"Standard Gas, Brooklyn, Iowa",1980,https://www.loc.gov/pictures/item/2017707550/,https://cdn.loc.gov/service/pnp/mrg/05400/05457v.jpg
"Smart's Amoco Gas, Magnolia, Arkansas",1979,https://www.loc.gov/pictures/item/2017707551/,https://cdn.loc.gov/service/pnp/mrg/05400/05458v.jpg
"G-J Service Station, Kremmling, Colorado",1980,https://www.loc.gov/pictures/item/2017707552/,https://cdn.loc.gov/service/pnp/mrg/05400/05459v.jpg
"Sherwood Sunoco, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017707553/,https://cdn.loc.gov/service/pnp/mrg/05400/05460v.jpg
"Gulf Gas, Miami, Florida",1980,https://www.loc.gov/pictures/item/2017707554/,https://cdn.loc.gov/service/pnp/mrg/05400/05461v.jpg
"Gulf Gas, Miami, Florida",1980,https://www.loc.gov/pictures/item/2017707555/,https://cdn.loc.gov/service/pnp/mrg/05400/05462v.jpg
"Sinclair Gas, Pocatello, Idaho",2004,https://www.loc.gov/pictures/item/2017707556/,https://cdn.loc.gov/service/pnp/mrg/05400/05463v.jpg
"Union 76 Gas, San Luis Obispo, California",1977,https://www.loc.gov/pictures/item/2017707557/,https://cdn.loc.gov/service/pnp/mrg/05400/05464v.jpg
"Union 76 Gas, San Luis Obispo, California",1977,https://www.loc.gov/pictures/item/2017707558/,https://cdn.loc.gov/service/pnp/mrg/05400/05465v.jpg
"Union 76 Gas, San Luis Obispo, California",1977,https://www.loc.gov/pictures/item/2017707559/,https://cdn.loc.gov/service/pnp/mrg/05400/05466v.jpg
"Union 76 Gas, San Luis Obispo, California",1977,https://www.loc.gov/pictures/item/2017707560/,https://cdn.loc.gov/service/pnp/mrg/05400/05467v.jpg
"Old gas station, Trinidad, Colorado",1991,https://www.loc.gov/pictures/item/2017707561/,https://cdn.loc.gov/service/pnp/mrg/05400/05468v.jpg
"Gulf Gas, Scranton, Pennsylvania",1984,https://www.loc.gov/pictures/item/2017707562/,https://cdn.loc.gov/service/pnp/mrg/05400/05469v.jpg
"Union 76 Gas, Boise, Idaho",1980,https://www.loc.gov/pictures/item/2017707563/,https://cdn.loc.gov/service/pnp/mrg/05400/05470v.jpg
"Henry's Power, White Plains, New York",1976,https://www.loc.gov/pictures/item/2017707564/,https://cdn.loc.gov/service/pnp/mrg/05400/05471v.jpg
"N.J. Brown Gulf, Kingsland, Georgia",1979,https://www.loc.gov/pictures/item/2017707565/,https://cdn.loc.gov/service/pnp/mrg/05400/05472v.jpg
"Lighthouse Gas, South Deerfield, Massachusetts",1979,https://www.loc.gov/pictures/item/2017707566/,https://cdn.loc.gov/service/pnp/mrg/05400/05473v.jpg
"Quincy Service Station, Quincy, Massachusetts",1984,https://www.loc.gov/pictures/item/2017707567/,https://cdn.loc.gov/service/pnp/mrg/05400/05474v.jpg
"Windmill gas, Ellensburg, Washington",1987,https://www.loc.gov/pictures/item/2017707568/,https://cdn.loc.gov/service/pnp/mrg/05400/05475v.jpg
"Windmill gas, Ellensburg, Washington",1987,https://www.loc.gov/pictures/item/2017707569/,https://cdn.loc.gov/service/pnp/mrg/05400/05476v.jpg
"Tower service station, Shamrock, Texas",1982,https://www.loc.gov/pictures/item/2017707570/,https://cdn.loc.gov/service/pnp/mrg/05400/05477v.jpg
"Hub Cap Corner, Dishman, Washington",1980,https://www.loc.gov/pictures/item/2017707571/,https://cdn.loc.gov/service/pnp/mrg/05400/05478v.jpg
"Mobil Gas, Wilson, Kansas",1980,https://www.loc.gov/pictures/item/2017707572/,https://cdn.loc.gov/service/pnp/mrg/05400/05479v.jpg
"Riverside Gulf, Branchville, Connecticut",1976,https://www.loc.gov/pictures/item/2017707573/,https://cdn.loc.gov/service/pnp/mrg/05400/05480v.jpg
"Buzz's Skelly, Colorado Springs, Colorado",1980,https://www.loc.gov/pictures/item/2017707574/,https://cdn.loc.gov/service/pnp/mrg/05400/05481v.jpg
"Hat & Boots Texaco, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707575/,https://cdn.loc.gov/service/pnp/mrg/05400/05482v.jpg
"Hat & Boots Texaco, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707576/,https://cdn.loc.gov/service/pnp/mrg/05400/05483v.jpg
"Hat & Boots Texaco, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707577/,https://cdn.loc.gov/service/pnp/mrg/05400/05484v.jpg
"Hat & Boots Texaco, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707578/,https://cdn.loc.gov/service/pnp/mrg/05400/05485v.jpg
"Shell station, Caldwell, Ohio",1978,https://www.loc.gov/pictures/item/2017707579/,https://cdn.loc.gov/service/pnp/mrg/05400/05486v.jpg
"Shell station, Caldwell, Ohio",1978,https://www.loc.gov/pictures/item/2017707580/,https://cdn.loc.gov/service/pnp/mrg/05400/05487v.jpg
"Peach Springs Mobil, Peach Springs, Arizona",1976,https://www.loc.gov/pictures/item/2017707581/,https://cdn.loc.gov/service/pnp/mrg/05400/05488v.jpg
"Gas station wreck, Rayville, Louisiana",1982,https://www.loc.gov/pictures/item/2017707582/,https://cdn.loc.gov/service/pnp/mrg/05400/05489v.jpg
"Reitz Super Service Station, Council Bluffs, Iowa",1980,https://www.loc.gov/pictures/item/2017707583/,https://cdn.loc.gov/service/pnp/mrg/05400/05490v.jpg
"Old Amoco station, Hardy, Arkansas",1980,https://www.loc.gov/pictures/item/2017707584/,https://cdn.loc.gov/service/pnp/mrg/05400/05491v.jpg
"Chevron station, Kingsland, Georgia",1979,https://www.loc.gov/pictures/item/2017707585/,https://cdn.loc.gov/service/pnp/mrg/05400/05492v.jpg
"Union 76 Gas, Kingsland, Georgia",1979,https://www.loc.gov/pictures/item/2017707586/,https://cdn.loc.gov/service/pnp/mrg/05400/05493v.jpg
"Friendship House Antiques (gas station), Prescott, Arizona",1991,https://www.loc.gov/pictures/item/2017707587/,https://cdn.loc.gov/service/pnp/mrg/05400/05494v.jpg
"Station Antiques (gas Station), Jerome, Arizona",1991,https://www.loc.gov/pictures/item/2017707588/,https://cdn.loc.gov/service/pnp/mrg/05400/05495v.jpg
"Cecilia's Flower Shop (gas Station), Silver City, New Mexico",1991,https://www.loc.gov/pictures/item/2017707589/,https://cdn.loc.gov/service/pnp/mrg/05400/05496v.jpg
"Brother's Mobil, Santa Monica, California",1976,https://www.loc.gov/pictures/item/2017707590/,https://cdn.loc.gov/service/pnp/mrg/05400/05497v.jpg
"Shady Side Mobil, Rescue, Missouri",1979,https://www.loc.gov/pictures/item/2017707591/,https://cdn.loc.gov/service/pnp/mrg/05400/05498v.jpg
"Skip's Skelly Service Station, Omaha, Nebraska",1980,https://www.loc.gov/pictures/item/2017707592/,https://cdn.loc.gov/service/pnp/mrg/05400/05499v.jpg
"Skip's Skelly Service Station, Omaha, Nebraska",1980,https://www.loc.gov/pictures/item/2017707593/,https://cdn.loc.gov/service/pnp/mrg/05500/05500v.jpg
"Mattoon Service Gulf, Culver City, California",1977,https://www.loc.gov/pictures/item/2017707594/,https://cdn.loc.gov/service/pnp/mrg/05500/05501v.jpg
"Bradley's Mobil, Main Street, Franklin, New York",1976,https://www.loc.gov/pictures/item/2017707595/,https://cdn.loc.gov/service/pnp/mrg/05500/05502v.jpg
"University Chevrolet, NE 45th Street & Roosevelt Way NE, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707596/,https://cdn.loc.gov/service/pnp/mrg/05500/05503v.jpg
"McKay Lincoln Mercury, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707597/,https://cdn.loc.gov/service/pnp/mrg/05500/05504v.jpg
"Frank Hawkins Buick, Seattle, Washington",1977,https://www.loc.gov/pictures/item/2017707598/,https://cdn.loc.gov/service/pnp/mrg/05500/05505v.jpg
"Union Oil, West Los Angeles, California",1976,https://www.loc.gov/pictures/item/2017707599/,https://cdn.loc.gov/service/pnp/mrg/05500/05506v.jpg
"Shell station, Winston-Salem, North Carolina",1979,https://www.loc.gov/pictures/item/2017707600/,https://cdn.loc.gov/service/pnp/mrg/05500/05507v.jpg
"East Main Garage, Clarksville, Arkansas",1987,https://www.loc.gov/pictures/item/2017707601/,https://cdn.loc.gov/service/pnp/mrg/05500/05508v.jpg
"Skelly Gas, Manitou Springs, Colorado",1980,https://www.loc.gov/pictures/item/2017707602/,https://cdn.loc.gov/service/pnp/mrg/05500/05509v.jpg
"Joe's Service, Nashwauk, Minnesota",1980,https://www.loc.gov/pictures/item/2017707603/,https://cdn.loc.gov/service/pnp/mrg/05500/05510v.jpg
"Museum Gas, McNary, Texas",1979,https://www.loc.gov/pictures/item/2017707604/,https://cdn.loc.gov/service/pnp/mrg/05500/05511v.jpg
"Gas station, Santa Claus, Arizona",2003,https://www.loc.gov/pictures/item/2017707605/,https://cdn.loc.gov/service/pnp/mrg/05500/05512v.jpg
"The Can Pile, Casselton, North Dakota",1992,https://www.loc.gov/pictures/item/2017707606/,https://cdn.loc.gov/service/pnp/mrg/05500/05513v.jpg
"The Can Pile, Casselton, North Dakota",1992,https://www.loc.gov/pictures/item/2017707607/,https://cdn.loc.gov/service/pnp/mrg/05500/05514v.jpg
"The Can Pile, Casselton, North Dakota",1992,https://www.loc.gov/pictures/item/2017707608/,https://cdn.loc.gov/service/pnp/mrg/05500/05515v.jpg
"Peg House Gas, Route 101, Leggett, California",2003,https://www.loc.gov/pictures/item/2017707609/,https://cdn.loc.gov/service/pnp/mrg/05500/05516v.jpg
"Peg House Gas, Route 101, Leggett, California",2003,https://www.loc.gov/pictures/item/2017707610/,https://cdn.loc.gov/service/pnp/mrg/05500/05517v.jpg
"Nashville Tire Service, Nashville, Tennessee",1980,https://www.loc.gov/pictures/item/2017707611/,https://cdn.loc.gov/service/pnp/mrg/05500/05518v.jpg
"Bomber Gas, Route 99 E., Milwaukie, Oregon",1980,https://www.loc.gov/pictures/item/2017707612/,https://cdn.loc.gov/service/pnp/mrg/05500/05519v.jpg
"Bomber Gas, Route 99 E., Milwaukie, Oregon",1980,https://www.loc.gov/pictures/item/2017707613/,https://cdn.loc.gov/service/pnp/mrg/05500/05520v.jpg
"Bomber Gas, Route 99 E., Milwaukie, Oregon",1980,https://www.loc.gov/pictures/item/2017707614/,https://cdn.loc.gov/service/pnp/mrg/05500/05521v.jpg
"Bomber Gas, Route 99 E., Milwaukie, Oregon",1980,https://www.loc.gov/pictures/item/2017707615/,https://cdn.loc.gov/service/pnp/mrg/05500/05522v.jpg
"Bomber Gas, Route 99 E., Milwaukie, Oregon",1980,https://www.loc.gov/pictures/item/2017707616/,https://cdn.loc.gov/service/pnp/mrg/05500/05523v.jpg
"Giant Felix Used Cars, Los Angeles, California",1977,https://www.loc.gov/pictures/item/2017707617/,https://cdn.loc.gov/service/pnp/mrg/05500/05524v.jpg
"Giant Felix Used Cars, Los Angeles, California",1977,https://www.loc.gov/pictures/item/2017707618/,https://cdn.loc.gov/service/pnp/mrg/05500/05525v.jpg
"Golden Eagle Gas, San Diego, California",1977,https://www.loc.gov/pictures/item/2017707619/,https://cdn.loc.gov/service/pnp/mrg/05500/05526v.jpg
"Dick Dunkle Gulf, Bedford, Pennsylvania",1977,https://www.loc.gov/pictures/item/2017707620/,https://cdn.loc.gov/service/pnp/mrg/05500/05527v.jpg
"Phillips 66 gas, Columbus, Indiana",1977,https://www.loc.gov/pictures/item/2017707621/,https://cdn.loc.gov/service/pnp/mrg/05500/05528v.jpg
"Beacon gas, South Milwaukee, Wisconsin",1977,https://www.loc.gov/pictures/item/2017707622/,https://cdn.loc.gov/service/pnp/mrg/05500/05529v.jpg
"Quaker State gas, Youngsville, Pennsylvania",1977,https://www.loc.gov/pictures/item/2017707623/,https://cdn.loc.gov/service/pnp/mrg/05500/05530v.jpg
"Texaco-Wadham's, Cedarburg, Wisconsin",1977,https://www.loc.gov/pictures/item/2017707624/,https://cdn.loc.gov/service/pnp/mrg/05500/05531v.jpg
"Standard Gas, Oakley, Kansas",1980,https://www.loc.gov/pictures/item/2017707625/,https://cdn.loc.gov/service/pnp/mrg/05500/05532v.jpg
"Ray Rogers Mobil, San Antonio, Texas",1982,https://www.loc.gov/pictures/item/2017707626/,https://cdn.loc.gov/service/pnp/mrg/05500/05533v.jpg
"Marathon Gas, New Lexington, Ohio",1977,https://www.loc.gov/pictures/item/2017707627/,https://cdn.loc.gov/service/pnp/mrg/05500/05534v.jpg
"Marathon Gas, New Lexington, Ohio",1977,https://www.loc.gov/pictures/item/2017707628/,https://cdn.loc.gov/service/pnp/mrg/05500/05535v.jpg
